province,year_month,dengue_cases,temperature,humidity,rainfall,lat,lon,month,year,month_sin,month_cos,dengue_cases_lag_1,dengue_cases_lag_2,dengue_cases_lag_3,dengue_cases_lag_6,dengue_cases_lag_12,temperature_lag_1,temperature_lag_2,temperature_lag_3,humidity_lag_1,humidity_lag_2,humidity_lag_3,rainfall_lag_1,rainfall_lag_2,rainfall_lag_3,dengue_cases_roll_3,dengue_cases_roll_6,temperature_roll_3,temperature_roll_6,humidity_roll_3,humidity_roll_6,rainfall_roll_3,rainfall_roll_6,temperature_std_3,temperature_std_6,humidity_std_3,humidity_std_6,rainfall_std_3,rainfall_std_6,dengue_growth_rate,outbreak_momentum,target_h1,target_h2,target_h3
PATHUM THANI,2017-07,18,26.75,87.27,12.42,14.093935682000136,100.62875803855556,7,2017,-0.4999999999999997,-0.8660254037844388,17.0,11.0,15.0,10.0,12.0,27.9,29.07,30.38,84.71,81.53,67.28,6.13,11.31,1.59,14.333333333333334,11.833333333333334,29.116666666666664,28.503333333333334,77.84,71.37166666666666,6.343333333333334,3.7483333333333335,1.2406584273414136,1.772305466522818,9.282418865791378,10.56745459733165,4.8635103920248115,4.244735170380676,0.42857112244919826,2.0,19.0,23.0,19.0
PATHUM THANI,2017-08,19,27.03,86.71,8.43,14.093935682000136,100.62875803855556,8,2017,-0.8660254037844385,-0.5000000000000004,18.0,17.0,11.0,12.0,40.0,26.75,27.9,29.07,87.27,84.71,81.53,12.42,6.13,11.31,15.333333333333334,13.166666666666666,27.906666666666666,28.668333333333333,84.50333333333333,73.54,9.953333333333333,5.621666666666667,1.1600143677270813,1.489314159828833,2.87557530475791,12.446364931175658,3.357295538574661,5.246600486664357,0.05714282448981458,7.0,23.0,19.0,25.0
PATHUM THANI,2017-09,23,27.78,86.46,7.11,14.093935682000136,100.62875803855556,9,2017,-1.0,-1.8369701987210297e-16,19.0,18.0,17.0,6.0,36.0,27.03,26.75,27.9,86.71,87.27,84.71,8.43,12.42,6.13,18.0,14.333333333333334,27.226666666666663,28.569999999999997,86.23,78.17999999999999,8.993333333333332,7.0183333333333335,0.5996943666012318,1.5885465054571104,1.3458083073009988,10.987469226350509,3.182614229424189,4.53372437038983,0.054054024835662254,2.0,19.0,25.0,14.0
PATHUM THANI,2017-10,19,27.01,86.87,8.43,14.093935682000136,100.62875803855556,10,2017,-0.8660254037844386,0.5000000000000001,23.0,19.0,18.0,15.0,12.0,27.78,27.03,26.75,86.46,86.71,87.27,7.11,8.43,12.42,20.0,17.166666666666668,27.186666666666667,28.151666666666667,86.81333333333333,82.32666666666667,9.319999999999999,7.831666666666667,0.5325723737983915,1.3589027436379222,0.4147690120220745,7.660962515680802,2.7646157056632643,3.8957536711997927,0.19047609977328583,5.0,25.0,14.0,16.0
PATHUM THANI,2017-11,25,25.59,85.16,1.38,14.093935682000136,100.62875803855556,11,2017,-0.5000000000000004,0.8660254037844384,19.0,23.0,19.0,11.0,15.0,27.01,27.78,27.03,86.87,86.46,86.71,8.43,7.11,8.43,20.333333333333332,17.833333333333332,27.273333333333337,27.590000000000003,86.68,85.59166666666665,7.989999999999999,8.971666666666666,0.43890014050265913,0.8576945843364162,0.20663978319875,2.178535440764399,0.7621023553302999,2.4284350241805237,-0.19047609977328583,0.0,14.0,16.0,16.0
PATHUM THANI,2017-12,14,24.0,77.82,0.72,14.093935682000136,100.62875803855556,12,2017,-2.4492935982947064e-16,1.0,25.0,19.0,23.0,17.0,8.0,25.59,27.01,27.78,85.16,86.87,86.46,1.38,8.43,7.11,22.333333333333332,20.166666666666668,26.793333333333337,27.01,86.16333333333334,86.19666666666666,5.64,7.316666666666666,1.1109605453539968,0.8329945978216371,0.8927672335685888,1.022069795398816,3.747839377561423,3.6115906006449108,0.27272714876038695,2.0,16.0,16.0,18.0
PATHUM THANI,2018-01,16,26.09,73.77,1.73,14.093935682000136,100.62875803855556,1,2018,0.49999999999999994,0.8660254037844387,14.0,25.0,19.0,18.0,10.0,24.0,25.59,27.01,77.82,85.16,86.87,0.72,1.38,8.43,19.333333333333332,19.666666666666668,25.533333333333335,26.36,83.28333333333335,85.04833333333333,3.51,6.414999999999999,1.5057998981714773,1.3566429154350257,4.808017609507426,3.613017667638302,4.273605035564237,4.526538412517892,-0.5641022748193463,-5.0,16.0,18.0,35.0
PATHUM THANI,2018-02,16,26.79,68.66,1.9,14.093935682000136,100.62875803855556,2,2018,0.8660254037844386,0.5000000000000001,16.0,14.0,25.0,19.0,12.0,26.09,24.0,25.59,73.77,77.82,85.16,1.73,0.72,1.38,18.333333333333332,19.333333333333332,25.22666666666667,26.25,78.91666666666667,82.79833333333333,1.2766666666666666,4.633333333333333,1.0913447362466289,1.3454070016170008,5.773649914337816,5.606415670164529,0.5128677542343039,3.722658548224196,0.1333332444445037,-9.0,18.0,35.0,85.0
PATHUM THANI,2018-03,18,29.1,70.37,1.64,14.093935682000136,100.62875803855556,3,2018,1.0,6.123233995736766e-17,16.0,16.0,14.0,23.0,6.0,26.79,26.09,24.0,68.66,73.77,77.82,1.9,1.73,0.72,15.333333333333334,18.833333333333332,25.626666666666665,26.209999999999997,73.41666666666667,79.78999999999999,1.45,3.545,1.4515623766594508,1.3209239190809017,4.590210597928215,7.582221310407624,0.637887137352686,3.3238697327061444,0.0,2.0,35.0,85.0,148.0
PATHUM THANI,2018-04,35,29.4,71.86,5.19,14.093935682000136,100.62875803855556,4,2018,0.8660254037844387,-0.4999999999999998,18.0,16.0,16.0,19.0,15.0,29.1,26.79,26.09,70.37,68.66,73.77,1.64,1.9,1.73,16.666666666666668,18.0,27.326666666666664,26.430000000000003,70.93333333333334,77.10833333333333,1.7566666666666666,2.6333333333333333,1.5751296242954995,1.692394753005352,2.6011599976418722,7.596708278370704,0.13203534880226972,2.869617860738026,0.11764698961941787,2.0,85.0,148.0,128.0
PATHUM THANI,2018-05,85,28.59,81.44,4.6,14.093935682000136,100.62875803855556,5,2018,0.49999999999999994,-0.8660254037844387,35.0,18.0,16.0,25.0,11.0,29.4,29.1,26.79,71.86,70.37,68.66,5.19,1.64,1.9,23.0,20.666666666666668,28.429999999999996,26.82833333333333,70.29666666666668,74.60666666666667,2.91,2.0933333333333333,1.42818066084091,2.0906211198270013,1.6012599206038376,6.054002532760106,1.9788127753782068,1.572204397229155,0.6415091918833238,19.0,148.0,128.0,158.0
PATHUM THANI,2018-06,148,28.14,79.51,4.58,14.093935682000136,100.62875803855556,6,2018,1.2246467991473532e-16,-1.0,85.0,35.0,18.0,14.0,17.0,28.59,29.4,29.1,81.44,71.86,70.37,4.6,5.19,1.64,46.0,30.666666666666668,29.03,27.328333333333333,74.55666666666667,73.98666666666666,3.81,2.63,0.40951190458885944,2.0939667300763634,6.00751473850316,4.822238760852241,1.9022880959518194,1.8113862095091762,0.8333331944444675,67.0,128.0,158.0,74.0
PATHUM THANI,2018-07,128,27.62,81.12,5.74,14.093935682000136,100.62875803855556,7,2018,-0.4999999999999997,-0.8660254037844388,148.0,85.0,35.0,16.0,18.0,28.14,28.59,29.4,79.51,81.44,71.86,4.58,4.6,5.19,89.33333333333333,53.0,28.709999999999997,28.018333333333334,77.60333333333334,74.26833333333333,4.79,3.2733333333333334,0.6385138996137708,1.3151337067639495,5.066619517324451,5.130432405428005,0.34655446902326265,1.6778994805013452,0.5407724857706021,113.0,158.0,74.0,85.0
PATHUM THANI,2018-08,158,27.2,81.38,6.13,14.093935682000136,100.62875803855556,8,2018,-0.8660254037844385,-0.5000000000000004,128.0,148.0,85.0,16.0,19.0,27.62,28.14,28.59,81.12,79.51,81.44,5.74,4.58,4.6,120.33333333333333,71.66666666666667,28.116666666666664,28.273333333333337,80.69000000000001,75.49333333333333,4.973333333333334,3.9416666666666664,0.4854207796678091,0.9693227876547021,1.034359705325031,5.818933464705181,0.6640281118547077,1.7377734796764166,-0.14492752572988943,43.0,74.0,85.0,91.0
PATHUM THANI,2018-09,74,27.34,84.55,9.45,14.093935682000136,100.62875803855556,9,2018,-1.0,-1.8369701987210297e-16,158.0,128.0,148.0,18.0,23.0,27.2,27.62,28.14,81.38,81.12,79.51,6.13,5.74,4.58,144.66666666666666,95.33333333333333,27.653333333333332,28.34166666666667,80.67,77.61333333333333,5.483333333333334,4.646666666666667,0.4708856903042326,0.8510797064122027,1.0129659421718376,5.104741586668805,0.8062464470205907,1.5960910583881724,0.20979019511956676,10.0,85.0,91.0,40.0
PATHUM THANI,2018-10,85,27.46,84.45,5.82,14.093935682000136,100.62875803855556,10,2018,-0.8660254037844386,0.5000000000000001,74.0,158.0,128.0,35.0,19.0,27.34,27.2,27.62,84.55,81.38,81.12,9.45,6.13,5.74,120.0,104.66666666666667,27.386666666666667,28.048333333333332,82.35000000000001,79.97666666666667,7.1066666666666665,5.948333333333333,0.21385353243116503,0.8406763150384837,1.9096858380373105,4.2995658695577665,2.0387332668432423,1.8222778785538356,-0.7241378686088044,-54.0,91.0,40.0,39.0
PATHUM THANI,2018-11,91,26.36,80.08,0.75,14.093935682000136,100.62875803855556,11,2018,-0.5000000000000004,0.8660254037844384,85.0,74.0,158.0,85.0,25.0,27.46,27.34,27.2,84.45,84.55,81.38,5.82,9.45,6.13,105.66666666666667,113.0,27.333333333333332,27.724999999999998,83.46,82.075,7.133333333333333,6.053333333333334,0.130128141972773,0.5339569271018236,1.8020266368731601,2.007174631166755,2.0122706908697245,1.7876651438864795,0.1383647624698412,-73.0,40.0,39.0,34.0
PATHUM THANI,2018-12,40,26.59,73.18,1.31,14.093935682000136,100.62875803855556,12,2018,-2.4492935982947064e-16,1.0,91.0,85.0,74.0,148.0,14.0,26.36,27.46,27.34,80.08,84.45,84.55,0.75,5.82,9.45,83.33333333333333,114.0,27.05333333333333,27.353333333333335,83.02666666666666,81.84833333333334,5.340000000000001,5.411666666666666,0.6034346139668151,0.5851039793632359,2.5523779761888057,2.1638984880687118,4.369816929803809,2.8114581033098593,0.06818181043388517,17.0,39.0,34.0,26.0
PATHUM THANI,2019-01,39,26.62,64.62,0.05,14.093935682000136,100.62875803855556,1,2019,0.49999999999999994,0.8660254037844387,40.0,91.0,85.0,128.0,16.0,26.59,26.36,27.46,73.18,80.08,84.45,1.31,0.75,5.82,72.0,96.0,26.80333333333333,27.095,79.23666666666668,80.79333333333334,2.6266666666666674,4.866666666666666,0.580201114557075,0.5050049504708148,5.6821328155309105,4.157074291694338,2.779646260467926,3.282417808059583,-0.7786258353243,-45.0,34.0,26.0,7.0
PATHUM THANI,2019-02,34,29.99,63.68,0.16,14.093935682000136,100.62875803855556,2,2019,0.8660254037844386,0.5000000000000001,39.0,40.0,91.0,158.0,16.0,26.62,26.59,26.36,64.62,73.18,80.08,0.05,1.31,0.75,56.666666666666664,81.16666666666667,26.52333333333333,26.92833333333333,72.62666666666668,78.04333333333334,0.7033333333333339,3.9183333333333334,0.14224392195543467,0.46010506046630106,7.744839141862958,7.77819173501565,0.6312949653951991,3.7659761904009277,-0.025316449286974862,-52.0,26.0,7.0,5.0
PATHUM THANI,2019-03,26,30.94,60.29,0.34,14.093935682000136,100.62875803855556,3,2019,1.0,6.123233995736766e-17,34.0,39.0,40.0,74.0,18.0,29.99,26.62,26.59,63.68,64.62,73.18,0.16,0.05,1.31,37.666666666666664,60.5,27.733333333333334,27.393333333333334,67.16000000000001,75.09333333333333,0.5066666666666673,2.9233333333333333,1.9543882248246593,1.3461896845046362,5.234615554173841,9.438838205344217,0.6978777352325591,3.8524364584852915,-0.13698626383937976,-6.0,7.0,5.0,24.0
PATHUM THANI,2019-04,7,31.99,62.93,1.72,14.093935682000136,100.62875803855556,4,2019,0.8660254037844387,-0.4999999999999998,26.0,34.0,39.0,85.0,35.0,30.94,29.99,26.62,60.29,63.68,64.62,0.34,0.16,0.05,33.0,52.5,29.183333333333334,27.993333333333336,62.863333333333344,71.05,0.18333333333333393,1.405,2.2701615214194133,1.9736835274852664,2.2775937595040006,9.768082718732416,0.1464012750399603,2.211359310469477,-0.2666665777778074,-13.0,5.0,24.0,28.0
PATHUM THANI,2019-05,5,30.51,70.46,4.73,14.093935682000136,100.62875803855556,5,2019,0.49999999999999994,-0.8660254037844387,7.0,26.0,34.0,91.0,85.0,31.99,30.94,29.99,62.93,60.29,63.68,1.72,0.34,0.16,22.333333333333332,39.5,30.973333333333333,28.74833333333333,62.300000000000004,67.46333333333334,0.7400000000000005,0.7216666666666667,1.0004165798972562,2.5197572634415937,1.7806459502096896,7.566591482739461,0.8534635317340702,0.6716968562280998,-1.1515144536276039,-27.0,24.0,28.0,37.0
PATHUM THANI,2019-06,24,29.04,79.78,5.38,14.093935682000136,100.62875803855556,6,2019,1.2246467991473532e-16,-1.0,5.0,7.0,26.0,40.0,148.0,30.51,31.99,30.94,70.46,62.93,60.29,4.73,1.72,0.34,12.666666666666666,25.166666666666668,31.146666666666665,29.44,64.56,65.86,2.263333333333334,1.385,0.7613365440679455,2.2923699526908803,5.277300446250744,4.912070846394481,2.244868221819117,1.770974308114051,-0.33333277777870374,-21.0,28.0,37.0,26.0
PATHUM THANI,2019-07,28,28.23,76.93,4.21,14.093935682000136,100.62875803855556,7,2019,-0.4999999999999997,-0.8660254037844388,24.0,5.0,7.0,39.0,128.0,29.04,30.51,31.99,79.78,70.46,62.93,5.38,4.73,1.72,12.0,22.5,30.513333333333332,29.848333333333333,71.05666666666667,66.96,3.943333333333334,2.063333333333333,1.4750028248560478,1.8607462660627985,8.440831317668426,7.121322910807983,1.9526989868726115,2.4031368389392025,1.3103439239007422,17.0,37.0,26.0,53.0
PATHUM THANI,2019-08,37,27.99,80.04,5.47,14.093935682000136,100.62875803855556,8,2019,-0.8660254037844385,-0.5000000000000004,28.0,24.0,5.0,34.0,158.0,28.23,29.04,30.51,76.93,79.78,70.46,4.21,5.38,4.73,19.0,20.666666666666668,29.26,30.116666666666664,75.72333333333334,69.01166666666667,4.773333333333333,2.7566666666666664,1.1558114033007223,1.3473480124550763,4.77573380050987,8.027894908795552,0.5862024678669665,2.30415855935886,0.15384609467457896,23.0,26.0,53.0,33.0
PATHUM THANI,2019-09,26,27.45,83.15,9.14,14.093935682000136,100.62875803855556,9,2019,-1.0,-1.8369701987210297e-16,37.0,28.0,24.0,26.0,74.0,27.99,28.23,29.04,80.04,76.93,79.78,5.47,4.21,5.38,29.666666666666668,21.166666666666668,28.419999999999998,29.78333333333333,78.91666666666669,71.73833333333333,5.0200000000000005,3.641666666666667,0.550181788139138,1.6072792746335816,1.7254081642708696,8.611906680095057,0.7029224708315909,2.119711458351511,0.27692299171600254,13.0,53.0,33.0,25.0
PATHUM THANI,2019-10,53,28.12,81.16,3.61,14.093935682000136,100.62875803855556,10,2019,-0.8660254037844386,0.5000000000000001,26.0,37.0,28.0,7.0,85.0,27.45,27.99,28.23,83.15,80.04,76.93,9.14,5.47,4.21,30.333333333333332,21.166666666666668,27.89,29.201666666666664,80.04000000000002,75.54833333333333,6.273333333333333,5.108333333333333,0.3994996871087377,1.7316629772177565,3.1099999999998857,7.521833331486833,2.5612952452486466,2.403742221342938,-0.3492062383472259,-2.0,33.0,25.0,16.0
PATHUM THANI,2019-11,33,26.99,72.77,0.63,14.093935682000136,100.62875803855556,11,2019,-0.5000000000000004,0.8660254037844384,53.0,26.0,37.0,5.0,91.0,28.12,27.45,27.99,81.16,83.15,80.04,3.61,9.14,5.47,38.666666666666664,28.833333333333332,27.853333333333335,28.55666666666667,81.45,78.58666666666666,6.073333333333334,5.423333333333333,0.35529330606319226,1.0855720458203955,1.5751507864326366,4.466979591028665,2.8139355595559263,1.9523695005471373,0.6835441307483213,16.0,25.0,16.0,5.0
PATHUM THANI,2019-12,25,26.45,61.6,0.0,14.093935682000136,100.62875803855556,12,2019,-2.4492935982947064e-16,1.0,33.0,53.0,26.0,24.0,40.0,26.99,28.12,27.45,72.77,81.16,83.15,0.63,3.61,9.14,37.333333333333336,33.5,27.52,27.97,79.02666666666667,78.97166666666668,4.460000000000001,4.74,0.5682429058069958,0.7023104726543838,5.509031977882554,3.651604670095966,4.318205645867273,2.783968390625155,-0.46511617090321605,7.0,16.0,5.0,5.0
PATHUM THANI,2020-01,16,29.5,57.93,0.2,14.093935682000136,100.62875803855556,1,2020,0.49999999999999994,0.8660254037844387,25.0,33.0,53.0,28.0,39.0,26.45,26.99,28.12,61.6,72.77,81.16,0.0,0.63,3.61,37.0,33.666666666666664,27.186666666666667,27.53833333333333,71.84333333333333,75.94166666666668,1.413333333333334,3.8433333333333333,0.8521932488193663,0.7090392560829765,9.812870799787998,7.908313136609244,1.9282721108114695,3.346231711442991,-0.27586197384069866,-28.0,5.0,5.0,5.0
PATHUM THANI,2020-02,5,29.76,52.99,0.18,14.093935682000136,100.62875803855556,2,2020,0.8660254037844386,0.5000000000000001,16.0,25.0,33.0,37.0,34.0,29.5,26.45,26.99,57.93,61.6,72.77,0.2,0.0,0.63,24.666666666666668,31.666666666666668,27.646666666666665,27.75,64.10000000000001,72.775,0.2766666666666673,3.1750000000000007,1.6275851232219198,1.0596791967383479,7.72941783060005,10.732974890495147,0.32192131543798175,3.645428644206333,-0.43902417608576777,-17.0,5.0,5.0,7.0
PATHUM THANI,2020-03,5,31.51,59.73,0.66,14.093935682000136,100.62875803855556,3,2020,1.0,6.123233995736766e-17,5.0,16.0,25.0,26.0,26.0,29.76,29.5,26.45,52.99,57.93,61.6,0.18,0.2,0.0,15.333333333333334,26.333333333333332,28.570000000000004,28.045,57.50666666666668,68.26666666666667,0.12666666666666726,2.2933333333333334,1.840570563711153,1.3472156471775503,4.320582522453504,12.591261520064831,0.11015141094566373,3.618970387647113,-1.0476180498875716,-20.0,5.0,7.0,12.0
PATHUM THANI,2020-04,5,31.02,65.11,2.42,14.093935682000136,100.62875803855556,4,2020,0.8660254037844387,-0.4999999999999998,5.0,5.0,16.0,53.0,7.0,31.51,29.76,29.5,59.73,52.99,57.93,0.66,0.18,0.2,8.666666666666666,22.833333333333332,30.25666666666667,28.721666666666668,56.88333333333335,64.36333333333333,0.3466666666666673,0.88,1.093175801659248,1.896306058279274,3.489775541969799,10.513270978466444,0.2715388247255272,1.3631287540067651,0.0,-11.0,7.0,12.0,27.0
PATHUM THANI,2020-05,7,31.02,70.31,2.7,14.093935682000136,100.62875803855556,5,2020,0.49999999999999994,-0.8660254037844387,5.0,5.0,5.0,33.0,5.0,31.02,31.51,29.76,65.11,59.73,52.99,2.42,0.66,0.18,5.0,14.833333333333334,30.763333333333335,29.205000000000002,59.27666666666668,61.68833333333333,1.0866666666666671,0.6816666666666666,0.9027919657004831,2.073574208944545,6.072703955679947,6.754851343047041,1.1793783673331135,0.891435172442003,0.0,0.0,12.0,27.0,34.0
PATHUM THANI,2020-06,12,28.6,80.68,7.53,14.093935682000136,100.62875803855556,6,2020,1.2246467991473532e-16,-1.0,7.0,5.0,5.0,25.0,24.0,31.02,31.02,31.51,70.31,65.11,59.73,2.7,2.42,0.66,5.666666666666667,10.5,31.183333333333334,29.876666666666665,65.05000000000001,61.278333333333336,1.926666666666667,1.0266666666666666,0.28290163190293977,1.8536306715920088,5.290255192332237,5.977646415326384,1.1058631621196726,1.2107958815038569,0.33333277777870374,2.0,27.0,34.0,40.0
PATHUM THANI,2020-07,27,28.03,83.37,7.16,14.093935682000136,100.62875803855556,7,2020,-0.4999999999999997,-0.8660254037844388,12.0,7.0,5.0,16.0,28.0,28.6,31.02,31.02,80.68,70.31,65.11,7.53,2.7,2.42,8.0,8.333333333333334,30.213333333333335,30.235000000000003,72.03333333333335,64.45833333333333,4.216666666666668,2.2816666666666667,1.3971876514388952,1.1222432891311769,7.926766890311097,9.942917915112485,2.872844119219371,2.797115776414465,0.5263152354576469,7.0,34.0,40.0,31.0
PATHUM THANI,2020-08,34,27.74,83.61,6.47,14.093935682000136,100.62875803855556,8,2020,-0.8660254037844385,-0.5000000000000004,27.0,12.0,7.0,5.0,37.0,28.03,28.6,31.02,83.37,80.68,70.31,7.16,7.53,2.7,15.333333333333334,10.166666666666666,29.21666666666667,29.99,78.12,68.69833333333334,5.796666666666667,3.441666666666667,1.587524278029576,1.432396593126348,6.896093096819356,11.844614669404208,2.688165421497219,3.1783795661730982,0.769230374753654,20.0,40.0,31.0,18.0
PATHUM THANI,2020-09,40,27.51,86.88,10.19,14.093935682000136,100.62875803855556,9,2020,-1.0,-1.8369701987210297e-16,34.0,27.0,12.0,5.0,26.0,27.74,28.03,28.6,83.61,83.37,80.68,6.47,7.16,7.53,24.333333333333332,15.0,28.123333333333335,29.653333333333332,82.55333333333334,73.80166666666666,7.053333333333335,4.49,0.4375309512861036,1.7081178725915398,1.6267861977941067,10.206042164652567,0.5379900866496728,2.9137192726822567,0.22950812147274707,22.0,31.0,18.0,15.0
PATHUM THANI,2020-10,31,25.82,88.26,12.65,14.093935682000136,100.62875803855556,10,2020,-0.8660254037844386,0.5000000000000001,40.0,34.0,27.0,5.0,53.0,27.51,27.74,28.03,86.88,83.61,83.37,10.19,6.47,7.16,33.666666666666664,20.833333333333332,27.76,28.986666666666668,84.62,78.32666666666667,7.94,6.078333333333333,0.26057628441588127,1.6166838487059445,1.9608926538697338,8.613869436360565,1.9788633100848543,3.004432836105124,0.1621621183345626,13.0,18.0,15.0,8.0
PATHUM THANI,2020-11,18,25.9,84.02,1.11,14.093935682000136,100.62875803855556,11,2020,-0.5000000000000004,0.8660254037844384,31.0,40.0,34.0,7.0,33.0,25.82,27.51,27.74,88.26,86.88,83.61,12.65,10.19,6.47,35.0,25.166666666666668,27.02333333333333,28.12,86.25,82.185,9.770000000000001,7.783333333333334,1.0484432904708354,1.700294092208764,2.3881582862114628,6.413488130495024,3.1113341189913997,3.3909978865618116,-0.2535210553461816,-3.0,15.0,8.0,6.0
PATHUM THANI,2020-12,15,24.26,77.14,0.06,14.093935682000136,100.62875803855556,12,2020,-2.4492935982947064e-16,1.0,18.0,31.0,40.0,12.0,25.0,25.9,25.82,27.51,84.02,88.26,86.88,1.11,12.65,10.19,29.666666666666668,27.0,26.41,27.26666666666667,86.38666666666667,84.47000000000001,7.983333333333334,7.5183333333333335,0.9534673565466075,1.149289635673582,2.1626218655451144,2.708815239177614,6.07823439276023,3.892713278250361,-0.5306120283216211,-22.0,8.0,6.0,9.0
PATHUM THANI,2021-01,8,24.77,63.14,0.0,14.093935682000136,100.62875803855556,1,2021,0.49999999999999994,0.8660254037844387,15.0,18.0,31.0,27.0,16.0,24.26,25.9,25.82,77.14,84.02,88.26,0.06,1.11,12.65,21.333333333333332,27.5,25.326666666666668,26.543333333333333,83.14,83.88000000000001,4.6066666666666665,6.273333333333333,0.9246260505378858,1.4647411602964973,5.611987170334607,3.846156523076095,6.985487336852978,4.941508541596046,-0.18181807162541114,-16.0,6.0,9.0,0.0
PATHUM THANI,2021-02,6,28.31,58.94,0.8,14.093935682000136,100.62875803855556,2,2021,0.8660254037844386,0.5000000000000001,8.0,15.0,18.0,34.0,5.0,24.77,24.26,25.9,63.14,77.14,84.02,0.0,0.06,1.11,13.666666666666666,24.333333333333332,24.97666666666667,26.0,74.76666666666668,80.50833333333334,0.39000000000000007,5.08,0.8393052682625569,1.4064565403879623,10.640400994949992,9.334273226484585,0.6242595614005195,5.5157374846886995,-0.6086951228738062,-10.0,9.0,0.0,2.0
PATHUM THANI,2021-03,9,31.07,60.76,0.71,14.093935682000136,100.62875803855556,3,2021,1.0,6.123233995736766e-17,6.0,8.0,15.0,40.0,5.0,28.31,24.77,24.26,58.94,63.14,77.14,0.8,0.0,0.06,9.666666666666666,19.666666666666668,25.78,26.095,66.40666666666668,76.39666666666666,0.2866666666666667,4.135,2.2058331759224137,1.5585217354917045,9.529602999775602,12.568063759651537,0.4455707949734833,5.712179093831007,-0.2857138775516035,-9.0,0.0,2.0,7.0
PATHUM THANI,2021-04,0,29.19,75.28,5.54,14.093935682000136,100.62875803855556,4,2021,0.8660254037844387,-0.4999999999999998,9.0,6.0,8.0,31.0,5.0,31.07,28.31,24.77,60.76,58.94,63.14,0.71,0.8,0.0,7.666666666666667,14.5,28.049999999999997,26.688333333333336,60.94666666666668,72.04333333333334,0.5033333333333333,2.555,3.1580373652001024,2.560511016704815,2.1062130313269973,12.733241011881685,0.4382160806420762,4.964557382083526,0.3999994666673778,1.0,2.0,7.0,3.0
PATHUM THANI,2021-05,2,28.91,81.45,4.25,14.093935682000136,100.62875803855556,5,2021,0.49999999999999994,-0.8660254037844387,0.0,9.0,6.0,18.0,7.0,29.19,31.07,28.31,75.28,60.76,58.94,5.54,0.71,0.8,5.0,9.333333333333334,29.52333333333333,27.25,64.99333333333334,69.88,2.35,1.37,1.4098699703637083,2.6978732364586824,8.954872044498018,10.296531454815192,2.7629875135439854,2.0885401600160898,-1.9999955555654323,-6.0,7.0,3.0,0.0
PATHUM THANI,2021-06,7,28.45,79.25,3.73,14.093935682000136,100.62875803855556,6,2021,1.2246467991473532e-16,-1.0,2.0,0.0,9.0,15.0,12.0,28.91,29.19,31.07,81.45,75.28,60.76,4.25,5.54,0.71,3.6666666666666665,6.666666666666667,29.723333333333333,27.75166666666667,72.49666666666668,69.45166666666667,3.5,1.8933333333333333,1.1746205060926553,2.6764036815597714,10.62211058751192,9.622029758146942,2.5008198655640874,2.383003706809265,1.9999800001999979,-7.0,3.0,0.0,1.0
PATHUM THANI,2021-07,3,27.75,82.73,7.46,14.093935682000136,100.62875803855556,7,2021,-0.4999999999999997,-0.8660254037844388,7.0,2.0,0.0,8.0,27.0,28.45,28.91,29.19,79.25,81.45,75.28,3.73,4.25,5.54,3.0,5.333333333333333,28.850000000000005,28.45,78.66000000000001,69.80333333333333,4.506666666666667,2.505,0.3736308338454072,2.0584265835827162,3.127027342381243,9.990717024651701,0.9318977054018953,2.2873980851613975,1.1111086419807956,7.0,0.0,1.0,2.0
PATHUM THANI,2021-08,0,27.76,84.06,6.72,14.093935682000136,100.62875803855556,8,2021,-0.8660254037844385,-0.5000000000000004,3.0,7.0,2.0,6.0,34.0,27.75,28.45,28.91,82.73,79.25,81.45,7.46,3.73,4.25,4.0,4.5,28.37,28.94666666666667,81.14333333333336,73.06833333333333,5.1466666666666665,3.7483333333333335,0.5841232746604145,1.153527921927626,1.7601515086302646,10.562286526442367,2.020206260096558,2.6518930345446985,-0.7999984000032001,1.0,1.0,2.0,3.0
PATHUM THANI,2021-09,1,26.76,88.62,11.17,14.093935682000136,100.62875803855556,9,2021,-1.0,-1.8369701987210297e-16,0.0,3.0,7.0,9.0,40.0,27.76,27.75,28.45,84.06,82.73,79.25,6.72,7.46,3.73,3.3333333333333335,3.5,27.986666666666668,28.855000000000004,82.01333333333336,77.255,5.97,4.735,0.40128958787056984,1.2333328828828014,2.483794140691501,8.64693413875693,1.974867084135029,2.4273339284078777,-1.9999866667555548,-7.0,2.0,3.0,2.0
PATHUM THANI,2021-10,2,26.81,88.4,7.38,14.093935682000136,100.62875803855556,10,2021,-0.8660254037844386,0.5000000000000001,1.0,0.0,3.0,0.0,31.0,26.76,27.76,27.75,88.62,84.06,82.73,11.17,6.72,7.46,1.3333333333333333,2.1666666666666665,27.423333333333336,28.136666666666667,85.1366666666667,81.89833333333333,8.45,6.478333333333334,0.5744852768638392,0.8935696204922627,3.0890829275585276,4.506934286925816,2.3844705911375814,2.699373384077623,1.9999600007999843,-2.0,3.0,2.0,8.0
PATHUM THANI,2021-11,3,26.02,84.67,1.2,14.093935682000136,100.62875803855556,11,2021,-0.5000000000000004,0.8660254037844384,2.0,1.0,0.0,2.0,18.0,26.81,26.76,27.76,88.4,88.62,84.06,7.38,11.17,6.72,1.0,2.5,27.11,27.74,87.02666666666669,84.08500000000001,8.423333333333334,6.785,0.5634713834792174,0.8600930182253715,2.5715624303783997,3.77736813138476,2.4014648307508777,2.675868083445074,0.6666622222518517,2.0,2.0,8.0,0.0
